Razón Social;Gpo de Cliente;ClaseDoc.;Num.Factura;Sector;Canal;Fecha.Doc;Zona.Vtas;Almacen;Denominacion Material;Cantidad UMV;UM.Vtas;Cantidad UMB;UM.Base;Prec.Unitario;Monto Neto;IVA;Importe Final;Doc.Comercial;Cond.Pago;Fec.Venc.;Moneda.Doc.;Status de Anulacion;Doc.Anulac;Grp.Vend;Vendedor;Referencia;Pedido.Vta;Jerarquía 1;Jerarquía 2;Jerarquía 3;UM.Peso;Peso.Fact;Peso.Total;Um.PesoGen;Ramo;Gr.Material;Gr.Articulo;Tipo.Cambio;Mes;Ejercicio;Prec.Unitario 2;Monto Neto 2;IVA 2;Importe Final 2;Conc.Busq;Codigo_Mat;Listas_precios;;Cod_cliente;;Ind_retcl;Ind_auto_retcl;fechahora;CodMot;Tx Motivo;CodVend;OrgVtas
GLOBAL IMPORT PLAST, C.A.;Manufactura;Fact. Nac. Ampo.;7000012150;Inyecto Soplado;Venta Directa;20260205;Zona Centro;3000;ENVASE PET MAYONESA 500 ML MAQUILA;44352,000;PZA;44352,000;PZA;0,09;3814,27;610,28;4424,55;Factura;Contado;20260205;USD;NA;;GV ClReg. Ampofr.;;00-056694;1202009382;Especias;Transparente;200 gr.;G;1130976,000;TO;1,131;Alimentos;AM-Especias;ENVASES PT;0,00000;02;2026;0,09;3814,27;610,28;4424,55;;70000835;Precio Base General;;0010003630;17;01;X;20.02.2026 - 22:05:28;;;00000000;1200
GLOBAL IMPORT PLAST, C.A.;Manufactura;Fact. Nac. Ampo.;7000012174;Inyecto Soplado;Venta Directa;20260212;Zona Centro;3000;ENVASE PET MAYONESA 500 ML MAQUILA;44352,000;PZA;44352,000;PZA;0,09;3814,27;610,28;4424,55;Factura;Contado;20260212;USD;NA;;GV ClReg. Ampofr.;;00-056725;1202009382;Especias;Transparente;200 gr.;G;1130976,000;TO;1,131;Alimentos;AM-Especias;ENVASES PT;0,00000;02;2026;0,09;3814,27;610,28;4424,55;;70000835;Precio Base General;;0010003630;17;01;X;20.02.2026 - 22:05:28;;;00000000;1200
GLOBAL IMPORT PLAST, C.A.;Manufactura;Fact. Nac. Proy. PET;8000020644;Preformas;Venta Directa;20260204;Zona Centro;3000;PREFORMAS TRANSPARENTE 17,82 G MAQUILA;65880,000;PZA;65880,000;PZA;0,01;704,92;112,79;817,71;Factura;Contado;20260204;USD;NA;;GV ClReg. Proy. PET;GLISNEIDY ISABEL FARFAR;00-0152796;1302007751;Long Finish;;;G;1173981,600;TO;1,174;Alimentos;PP-Preforma;PREFORMAS;0,00000;02;2026;0,01;704,92;112,79;817,71;;70000780;Precio Base General;;0010003630;17;01;X;20.02.2026 - 22:05:28;;;00100095;1300
GLOBAL IMPORT PLAST, C.A.;Manufactura;Fact. Nac. Proy. PET;8000020774;Preformas;Venta Directa;20260212;Zona Centro;3000;PREFORMAS TRANSP 25,00 GR MAQ GLOBAL IMP;272000,000;PZA;272000,000;PZA;0,02;4542,40;726,78;5269,18;Factura;Contado;20260212;USD;NA;;GV ClReg. Proy. PET;GLISNEIDY ISABEL FARFAR;00-0152932;1302007784;Long Finish;Transparente;44 gr.;G;6800000,000;TO;6,800;Alimentos;PP-Preforma;PREFORMAS;0,00000;02;2026;0,02;4542,40;726,78;5269,18;;70000843;Precio Base General;;0010003630;17;01;X;20.02.2026 - 22:05:28;;;00100095;1300
INVERSIONES VAINYVIC, C.A;Manufactura;Fact. Nac. Ampo.;7000012147;Inyecto Soplado;Venta Directa;20260204;Zona Centro;3000;Envase ADEREZOS 200ml (17,82)Gr;10080,000;PZA;10080,000;PZA;51,86;522746,38;83639,42;606385,80;Factura;Contado;20260204;VED;NA;;GV ClReg. Ampofr.;HORACIO HERNANDEZ;00-056691;1202009385;Cosmetica Cilindrica;Transparente;200 ml.;G;179625,600;TO;0,180;Alimentos;AM-Env. Plásticos;ENVASES PT;375,08250;02;2026;0,14;1393,68;222,99;1616,67;;70000465;Precio Base General;;0010003646;17;;N;20.02.2026 - 22:05:28;;;00120003;1200
LUIS FABIAN SANCHEZ CALDERON;Manufactura;Fact. Nac. Ampo.;7000012140;Inyecto Soplado;Venta Directa;20260203;Zona Andina;3000;ENVASE PET TRANSP ESPECIAS 200 G;1290,14;PZA;1372,83;PZA;0,26;321,82;62,85;381,45;Factura;Contado;20260203;USD;NA;;GV ClReg. Ampofr.;GLISNEIDY ISABEL FARFAR;00-056684;1202009384;Especias;Transparente;200 gr.;G;25852,500;TO;0,026;Alimentos;AM-Especias;ENVASES PT;0,00000;02;2026;0,30;321,33;65,94;537,53;;70000082;Precio Base General;;0010003684;17;01;X;20.02.2026 - 22:05:28;;;00100095;1200
LUIS FABIAN SANCHEZ CALDERON;Manufactura;Fact. Nac. Ampo.;7000012140;Inyección Liviana;Venta Directa;20260203;Zona Andina;3000;TAPA FLIP TOP ESPECIAS 5 ORIFICIO BLANCA;2000,000;PZA;2000,000;PZA;0,20;400,00;64,00;464,00;Factura;Contado;20260203;USD;NA;;GV ClReg. Ampofr.;GLISNEIDY ISABEL FARFAR;00-056684;1202009384;Tapa Especie;Blanco;42 gr.;G;13980,000;TO;0,014;Alimentos;AM-Tapas Ampofrasca;TAPAS;0,00000;02;2026;0,20;400,00;64,00;464,00;;70000784;Precio Base General;;0010003684;17;01;X;20.02.2026 - 22:05:28;;;00100095;1200
PROYECTOS PET, C.A.;Intercompañias;Fact. Interc. Ampof.;7000012163;Inyecto Soplado;Intercompañía;20260210;Zona Centro;2005;CILINDRICO PCO 28mm 400ml (23,00Gr)Ecomm;980,000;PZA;980,000;PZA;22,49;22038,63;3526,18;25564,81;Facturación interna;Contado;20260210;VED;NA;;;;00-056710;4600000536;Cosmetica Cilindrica;Transparente;200 ml.;G;22540,000;TO;0,023;Intercompañia;PP-Botella;ENVASES PT;385,27200;02;2026;0,06;57,20;9,15;66,36;INTERCOMPAÑIA;70000505;Intercompañías;;0040000003;14;01;X;20.02.2026 - 22:05:28;;;00000000;1200
PHARSANA DE VENEZUELA, C. A.;Intercompañias;Fact. Nac. Ampo.;7000012149;Inyección Liviana;Venta Directa;20260205;Zona Centro;3000;TAPA PUSH&PULL AMARILLO (PH);18000,000;PZA;18000,000;PZA;11,28;203004,00;32480,64;235484,64;Factura;Crédito 07 Días;20260212;VED;NA;;GV ClReg. Ampofr.;GLISNEIDY ISABEL FARFAR;00-056693;1202009394;Tapas Push & Pull;Amarillo;Vacío;G;83160,000;TO;0,083;Intercompañia;AM-Tapas Ampofrasca;TAPAS;378,45820;02;2026;0,03;536,40;85,82;622,22;INTERCOMPAÑIA SD;70000424;Intercompañías;Cosmetica;0041000000;14;01;X;20.02.2026 - 22:05:28;;;00100095;1200
PHARSANA DE VENEZUELA, C. A.;Intercompañias;N/C Dev. Nac. Ampo.;7200000781;Inyecto Soplado;Venta Directa;20260211;Zona Centro;3004;ENVASE PET BLANCO COSMETIC OVAL 200 (PH);-9000,000;PZA;-9000,000;PZA;-98,55;-886971,60;-141915,46;-1028887,06;Abono;Crédito 07 Días;20260218;VED;NA;;GV ClReg. Ampofr.;GLISNEIDY ISABEL FARFAR;00-056724;1206000340;Cosmetica Oval;Blanco;100 ml.;G;-219150,000;TO;-0,219;Intercompañia;AM-Cosmética;ENVASES PT;388,73940;02;2026;-0,25;-2281,66;-365,07;-2646,73;INTERCOMPAÑIA SD;70000351;Intercompañías;Cosmetica;0041000000;14;01;X;20.02.2026 - 22:05:28;101;schlechte Qualität;00100095;1200
AMPOLLAS Y FRASCOS VENEZOLANOS, C.A.;Intercompañias;Fact. Mu. Ampo.;7000012159;Inyecto Soplado;Muestra;20260209;Zona Centro;3000;ENVASE LIMPIEZA 500ml  (27,90gr);80,000;PZA;80,000;PZA;12,81;1024,72;163,96;1188,68;Factura;Contado;20260209;VED;NA;;GV ClReg. Ampofr.;;00-056705;1205000146;Limpiadores;;;G;2232,000;TO;0,002;Intercompañia;AM-Env. Plásticos;ENVASES PT;382,63180;02;2026;0,03;2,68;0,43;3,11;INTERCOMPAÑIA SD;70000536;Intercompañías;;0041000002;14;01;X;20.02.2026 - 22:05:28;;;00000000;1200
AMPOLLAS Y FRASCOS VENEZOLANOS, C.A.;Intercompañias;Fact. Mu. Ampo.;7000012159;Inyecto Soplado;Muestra;20260209;Zona Centro;3000;Envase ADEREZOS 275ml (23,00)Gr;108,000;PZA;108,000;PZA;6,99;755,03;120,80;875,83;Factura;Contado;20260209;VED;NA;;GV ClReg. Ampofr.;;00-056705;1205000146;Cosmetica Cilindrica;Transparente;200 ml.;G;2484,000;TO;0,002;Intercompañia;AM-Env. Plásticos;ENVASES PT;382,63180;02;2026;0,02;1,97;0,32;2,29;INTERCOMPAÑIA SD;70000467;Intercompañías;;0041000002;14;01;X;20.02.2026 - 22:05:28;;;00000000;1200
AMPOLLAS Y FRASCOS VENEZOLANOS, C.A.;Intercompañias;Fact. Mu. Ampo.;7000012159;Inyecto Soplado;Muestra;20260209;Zona Centro;3000;ENVASE MULTIUSOS 828ml  (23g);126,000;PZA;126,000;PZA;20,44;2575,94;412,15;2988,09;Factura;Contado;20260209;VED;NA;;GV ClReg. Ampofr.;;00-056705;1205000146;Jugos;Transparente;500 ml.;G;2898,000;TO;0,003;Intercompañia;PP-Botella;ENVASES PT;382,63180;02;2026;0,05;6,73;1,08;7,81;INTERCOMPAÑIA SD;70000808;Intercompañías;;0041000002;14;01;X;20.02.2026 - 22:05:28;;;00000000;1200
AMPOLLAS Y FRASCOS VENEZOLANOS, C.A.;Intercompañias;Fact. Nac. Proy. PET;8000020716;Preformas;Venta Directa;20260209;Zona Centro;3000;PREFORMAS TRANSPARENTE 17,82GRS;115940,18;PZA;110549,83;PZA;10,21;1118153,35;212855,22;1359786,77;Factura;Contado;20260209;VED;NA;;GV ClReg. Proy. PET;;00-0152871;1302007772;Long Finish;;;G;2135762,640;TO;2,136;Intercompañia;PP-Preforma;PREFORMAS;382,63180;02;2026;0,03;3021,03;500,56;4644,32;INTERCOMPAÑIA SD;70000255;Intercompañías;;0041000002;14;01;X;20.02.2026 - 22:05:28;;;00000000;1300
PROYECTOS PET, C.A.;Intercompañias;Fact. Mu. Proy.PET;8000020712;Inyecto Soplado;Muestra;20260209;Zona Centro;3009;ENVASE MULTIUSOS 1000ml  (27,90gr) Ecomm;48,000;PZA;48,000;PZA;3,20;153,81;24,60;178,41;Factura;Contado;20260209;VED;NA;;GV ClReg. Proy. PET;;00-0152867;1305000058;Tapa Especie;Blanco;42 gr.;G;1339,200;TO;0,001;Intercompañia;AM-Tapas Ampofrasca;ENVASES PT;382,63180;02;2026;0,01;0,40;0,06;0,47;INTERCOMPAÑIA SD;70000540;Intercompañías;;0041000003;14;01;X;20.02.2026 - 22:05:28;;;00000000;1300
PROYECTOS PET, C.A.;Intercompañias;Fact. Mu. Proy.PET;8000020712;Inyecto Soplado;Muestra;20260209;Zona Centro;3009;ENVASE MULTIUSOS 500ml  (17.82Gr)Ecomm;48,000;PZA;48,000;PZA;2,48;119,12;19,06;138,18;Factura;Contado;20260209;VED;NA;;GV ClReg. Proy. PET;;00-0152867;1305000058;Jugos;Transparente;500 ml.;G;855,360;TO;0,001;Intercompañia;PP-Botella;ENVASES PT;382,63180;02;2026;0,01;0,31;0,05;0,36;INTERCOMPAÑIA SD;70000506;Intercompañías;;0041000003;14;01;X;20.02.2026 - 22:05:28;;;00000000;1300
PROYECTOS PET, C.A.;Intercompañias;Fact. Mu. Proy.PET;8000020712;Inyecto Soplado;Muestra;20260209;Zona Centro;3009;Envase ADEREZOS 200ml (17,82Gr) Ecomm;43,49;PZA;46,91;PZA;0,27;9,48;1,70;10,73;Factura;Contado;20260209;VED;NA;;GV ClReg. Proy. PET;;00-0152867;1305000058;Cosmetica Cilindrica;Transparente;200 ml.;G;855,360;TO;0,001;Intercompañia;PP-Botella;ENVASES PT;382,63180;02;2026;0,00;0,03;0,00;0,03;INTERCOMPAÑIA SD;70000500;Intercompañías;;0041000003;14;01;X;20.02.2026 - 22:05:28;;;00000000;1300
PROYECTOS PET, C.A.;Intercompañias;Fact. Mu. Proy.PET;8000020712;Tapas PT;Muestra;20260209;Zona Centro;3009;TAPA PCO 28MM 1810 BLANCA ECOMMERCE;100,000;PZA;100,000;PZA;0,96;96,10;15,38;111,48;Factura;Contado;20260209;VED;NA;;GV ClReg. Proy. PET;;00-0152867;1305000058;Tapas S/Impresión;Blanco;28 mm. 1810;G;310,000;TO;0,000;Intercompañia;PP-Tap. Long Finish;TAPAS;382,63180;02;2026;0,00;0,25;0,04;0,29;INTERCOMPAÑIA SD;70000562;Intercompañías;;0041000003;14;01;X;20.02.2026 - 22:05:28;;;00000000;1300
PROYECTOS PET, C.A.;Intercompañias;Fact. Mu. Proy.PET;8000020758;Inyecto Soplado;Muestra;20260211;Zona Centro;3009;ENVASE PET SALSA INGLESA 300 ML(Ecomm);48,000;PZA;48,000;PZA;0,30;14,35;2,30;16,65;Factura;Contado;20260211;VED;NA;;GV ClReg. Proy. PET;;00-0152914;1305000060;Especias;Transparente;200 gr.;G;1104,000;TO;0,001;Intercompañia;AM-Salsas;ENVASES PT;388,73940;02;2026;0,00;0,04;0,01;0,04;INTERCOMPAÑIA SD;70000488;Intercompañías;;0041000003;14;01;X;20.02.2026 - 22:05:28;;;00000000;1300
Gregory Torres;Cliente de Internet;Fact. Vta EComm PET;8000020732;Inyecto Soplado;Ventas por Internet;20260210;Zona Centro;3009;CILINDRICO PCO 28mm 400ml (23,00Gr)Ecomm;980,000;PZA;980,000;PZA;124,72;122222,66;19555,63;141778,29;Factura;Prepagado;20260210;VED;NA;;Clientes de Internet;;00-0152888;1360001812;Cosmetica Cilindrica;Transparente;200 ml.;G;22540,000;TO;0,023;Esporádico;AM-Env. Plásticos;ENVASES PT;385,27200;02;2026;0,32;317,24;50,76;368,00;;70000505;Internet;;0099000001;22;;N;20.02.2026 - 22:05:28;;;00000000;1300
Tralofarma, C.A.;Cliente de Internet;Fact. Vta EComm PET;8000020733;Inyecto Soplado;Ventas por Internet;20260210;Zona Centro;3009;ENV.PET BCO COSMETIC OVAL 100 ML(Ecomm);473,07;PZA;470,91;PZA;75,62;33097,31;5475,48;35197,07;Factura;Prepagado;20260210;VED;NA;;Clientes de Internet;;00-0152889;1360001813;Cosmetica Oval;Blanco;200 ml.;G;7605,000;TO;0,008;Esporádico;AM-Cosmética;ENVASES PT;385,27200;02;2026;0,18;75,10;14,73;101,91;;70000551;Internet;;0099000001;22;;N;20.02.2026 - 22:05:28;;;00000000;1300
Vaithyera Sandia M.;Cliente de Internet;Fact. Vta EComm PET;8000020761;Inyecto Soplado;Ventas por Internet;20260211;Zona Centro;3009;BOTELLAS LICOR 0,350 L (48 Und) Ecomm;96,000;PZA;96,000;PZA;119,63;11484,44;1837,51;13321,95;Factura;Prepagado;20260211;VED;NA;;Clientes de Internet;;00-0152918;1360001814;Licores;Transparente;350 ml.;G;2208,000;TO;0,002;Esporádico;PP-Botella;BOTELLAS GASEOSAS;388,73940;02;2026;0,31;29,54;4,73;34,27;;70000525;Internet;;0099000001;22;;N;20.02.2026 - 22:05:28;;;00000000;1300
LA CARACOLA LLC, C.A;Cliente de Internet;Fact. Vta EComm PET;8000020762;Inyecto Soplado;Ventas por Internet;20260211;Zona Centro;3009;ENV.PET TRA COSMETIC 200ML SENSITIVE(Eco;144,000;PZA;144,000;PZA;174,87;25181,86;4029,10;29210,96;Factura;Prepagado;20260211;VED;NA;;Clientes de Internet;;00-0152919;1360001815;Cosmetica Sensitive;Transparente;200 ml.;G;3204,000;TO;0,003;Esporádico;AM-Env. Plásticos;ENVASES PT;388,73940;02;2026;0,45;64,78;10,36;75,14;;70000552;Internet;;0099000001;22;;N;20.02.2026 - 22:05:28;;;00000000;1300
LA CARACOLA LLC, C.A;Cliente de Internet;Fact. Vta EComm PET;8000020768;Inyecto Soplado;Ventas por Internet;20260212;Zona Centro;3009;ENV.PET TRA COSMETIC 200ML SENSITIVE(Eco;177,000;PZA;177,000;PZA;175,16;31003,03;4960,48;35963,51;Factura;Prepagado;20260212;VED;NA;;Clientes de Internet;;00-0152926;1360001817;Cosmetica Sensitive;Transparente;200 ml.;G;3938,250;TO;0,004;Esporádico;AM-Env. Plásticos;ENVASES PT;390,29440;02;2026;0,45;79,43;12,71;92,14;;70000552;Internet;;0099000001;22;;N;20.02.2026 - 22:05:28;;;00000000;1300
ANABEL OLIVERO;Cliente de Internet;Fact. Vta EComm PET;8000020769;Inyecto Soplado;Ventas por Internet;20260212;Zona Centro;3009;FARMACEUTICO AMBAR 240cc (Ecomm);112,000;PZA;112,000;PZA;137,52;15401,85;2464,30;17866,15;Factura;Prepagado;20260212;VED;NA;;Clientes de Internet;;00-0152927;1360001818;Farma S/Impresión;Ambar;60 ml.;G;2567,040;TO;0,003;Esporádico;AM-Farma;ENVASES PT;390,29440;02;2026;0,35;39,46;6,31;45,78;;70000497;Internet;;0099000001;22;;N;20.02.2026 - 22:05:28;;;00000000;1300
 PROALIHERMO, C.A;Cliente de Internet;Fact. Vta EComm PET;8000020775;Inyecto Soplado;Ventas por Internet;20260213;Zona Centro;3009;ESPECIAS 200 Gr. (Ecomm);135,000;PZA;135,000;PZA;115,18;15548,74;2487,80;18036,54;Factura;Prepagado;20260213;VED;NA;;Clientes de Internet;;00-0152933;1360001819;Especias;Transparente;200 gr.;G;2585,250;TO;0,003;Esporádico;AM-Especias;ENVASES PT;393,22160;02;2026;0,29;39,54;6,33;45,87;;70000499;Internet;;0099000001;22;;N;20.02.2026 - 22:05:28;;;00000000;1300
YORDY ARGENIS PAREDES;Cliente de Internet;Fact. Vta EComm PET;8000020783;Tapas PT;Ventas por Internet;20260218;Zona Centro;3009;TAPA PUSH&PULL AZUL (Ecomm);350,000;PZA;350,000;PZA;17,57;6149,89;983,98;7133,87;Factura;Prepagado;20260218;VED;NA;;Clientes de Internet;;00-0152941;1360001820;Tapas Push & Pull;;;G;1575,000;TO;0,002;Esporádico;PP-Tap. Long Finish;TAPAS;396,36740;02;2026;0,04;15,52;2,48;18,00;;70000485;Internet;;0099000001;22;;N;20.02.2026 - 22:05:28;;;00000000;1300
YORDY ARGENIS PAREDES;Cliente de Internet;Fact. Vta EComm PET;8000020783;Inyecto Soplado;Ventas por Internet;20260218;Zona Centro;3009;ENV.PET TRANSP COSMETIC OVAL 100 ML(Ecom;351,000;PZA;351,000;PZA;101,05;35468,83;5675,02;41143,85;Factura;Prepagado;20260218;VED;NA;;Clientes de Internet;;00-0152941;1360001820;Cosmetica Oval;Transparente;100 ml.;G;5616,000;TO;0,006;Esporádico;AM-Cosmética;ENVASES PT;396,36740;02;2026;0,25;89,48;14,32;103,80;;70000480;Internet;;0099000001;22;;N;20.02.2026 - 22:05:28;;;00000000;1300
MIGUEL GUTIERREZ;Cliente de Internet;Fact. Vta EComm PET;8000020794;Inyecto Soplado;Ventas por Internet;20260219;Zona Centro;3009;FARMACEUTICO AMBAR 240cc (Ecomm);224,000;PZA;224,000;PZA;140,21;31408,15;5025,30;36433,45;Factura;Prepagado;20260219;VED;NA;;Clientes de Internet;;00-0152953;1360001821;Farma S/Impresión;Ambar;60 ml.;G;5134,080;TO;0,005;Esporádico;AM-Farma;ENVASES PT;398,74560;02;2026;0,35;78,77;12,60;91,37;;70000497;Internet;;0099000001;22;;N;20.02.2026 - 22:05:28;;;00000000;1300
YORDY ARGENIS PAREDES;Cliente de Internet;Fact. Vta EComm PET;8000020795;Inyecto Soplado;Ventas por Internet;20260220;Zona Centro;3009;ENV.PET TRANSP COSMETIC OVAL 200 ML(Ecom;120,000;PZA;120,000;PZA;142,29;17075,19;2732,03;19807,22;Factura;Prepagado;20260220;VED;NA;;Clientes de Internet;;00-0152954;1360001822;Cosmetica Oval;Transparente;100 ml.;G;2844,000;TO;0,003;Esporádico;AM-Cosmética;ENVASES PT;402,33430;02;2026;0,35;42,44;6,79;49,23;;70000479;Internet;;0099000001;22;;N;20.02.2026 - 22:05:28;;;00000000;1300
LA CARACOLA LLC, C.A;Cliente de Internet;N/C Dev.Nac ECom PET;8200001957;Inyecto Soplado;Ventas por Internet;20260211;Zona Centro;3009;ENV.PET TRA COSMETIC 200ML SENSITIVE(Eco;-144,000;PZA;-144,000;PZA;-174,87;-25181,86;-4029,10;-29210,96;Abono;Prepagado;20260211;VED;NA;;Clientes de Internet;;00-0152920;1361000044;Cosmetica Sensitive;Transparente;200 ml.;G;-3204,000;TO;-0,003;Esporádico;AM-Env. Plásticos;ENVASES PT;388,73940;02;2026;-0,45;-64,78;-10,36;-75,14;;70000552;Internet;;0099000001;22;;N;20.02.2026 - 22:05:28;Z02;Reverso Total De Factura;00000000;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000432867;Servicios;Venta Directa;20260209;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;364,44;266,78;0,00;263,45;Factura;Crédito 15 Días;20260226;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152786;1302007759;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;02;2026;233,48;327,75;0,00;289,95;;91000036;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
GUSTAVO JOSE PINTO RAMOS;Distribuidores Enf.;Fact. Nac. Ampo.;7000414216;Inyecto Soplado;Distribuidor;20260222;Zona Centro Occid.;3000;ENVASE PET AMBAR FARMA 180 ML;616,000;PZA;616,000;PZA;126,01;60265,80;8258,88;61008,54;Factura;Contado;20260216;VED;NA;;GV ClReg. Ampofr.;JORGE REYES;00-056700;1202009396;Farma S/Impresión;Ambar;180 ml.;G;14556,080;TO;0,015;Comercializadora;AM-Farma;ENVASES PT;381,10740;02;2026;0,18;139,04;28,36;141,01;GUSTAVO;70000058;Precio Base General;Distribuidor;0010001125;17;01;X;20.02.2026 - 22:05:28;;;00120005;1200
CONSORCIO OLEAGINOSO;Embotelladoras;Fact. Nac. Proy. PET;8000382910;Tapas PT;Venta Directa;20260228;Zona Centro Occid.;3000;TAPA PCO 28MM 1810 NATURAL 3,10G (3.500);432,000;CS;432,000;CS;51,55;27934,42;3033,58;31208,24;Factura;Crédito 07 Días;20260213;USD;NA;;GV ClReg. Proy. PET;HORACIO HERNANDEZ;00-0152797;1302007764;Tapas S/Impresión;Transparente;28 mm. 1810;G;4687200,000;TO;4,687;Aceites;PP-Tap. Long Finish;TAPAS;0,00000;02;2026;47,40;22340,12;4501,38;31222,56;COPOSA;70000403;Precio Base General;Aceite;0010001009;17;;N;20.02.2026 - 22:05:28;;;00120003;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000724529;Botellas;Venta Directa;20260213;Zona Metropolitana;3000;BOTELLAS  AMBAR  1,5L MALTIN POLAR 52Gr;20,000;PAL;25200,000;PZA;535,89;9847,80;1337,45;9955,23;Factura;Crédito 15 Días;20260305;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152775;1302007758;Carbonatada;;;G;1310400,000;TO;1,310;Alimentos;PP-Botella;BOTELLAS GASEOSAS;0,00000;02;2026;442,26;9962,67;1407,55;8367,50;;70000776;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
ENVASADOS H2O, C.A.;Embotelladoras;Fact. Nac. Proy. PET;8000319696;Preformas;Venta Directa;20260302;Zona Metropolitana;3000;PREFORMAS TRANSPARENTE 17,82GRS;137088,000;PZA;137088,000;PZA;0,05;7284,33;1425,04;7698,14;Factura;Contado;20260222;USD;NA;;GV ClReg. Proy. PET;GLISNEIDY ISABEL FARFAR;00-0152921;1302007781;Long Finish;;;G;2442908,160;TO;2,443;Agua;PP-Preforma;PREFORMAS;0,00000;02;2026;0,05;7798,31;1186,21;9131,05;H2O;70000255;Precio Base General;Agua;0010000964;17;01;X;20.02.2026 - 22:05:28;;;00100095;1300
GLOBAL IMPORT PLAST, C.A.;Manufactura;Fact. Nac. Proy. PET;8000554641;Preformas;Venta Directa;20260304;Zona Centro;3000;PREFORMAS TRANSPARENTE 17,82 G MAQUILA;65880,000;PZA;65880,000;PZA;0,01;581,05;107,14;1050,97;Factura;Contado;20260211;USD;NA;;GV ClReg. Proy. PET;GLISNEIDY ISABEL FARFAR;00-0152796;1302007751;Long Finish;;;G;1173981,600;TO;1,174;Alimentos;PP-Preforma;PREFORMAS;0,00000;02;2026;0,01;840,13;102,37;767,15;;70000780;Precio Base General;;0010003630;17;01;X;20.02.2026 - 22:05:28;;;00100095;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000826477;Servicios;Venta Directa;20260205;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;354,45;251,22;0,00;282,34;Factura;Crédito 15 Días;20260318;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152802;1302007759;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;02;2026;388,53;357,71;0,00;273,68;;91000036;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000977270;Servicios;Venta Directa;20260306;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;326,47;304,66;0,00;231,40;Factura;Crédito 15 Días;20260326;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152869;1302007759;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;02;2026;298,76;384,24;0,00;342,85;;91000036;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
ALIMENTOS POLAR COMERCIAL, C.A.;Manufactura;Fact. Nac. Ampo.;7000482736;Inyecto Soplado;Venta Directa;20260227;Zona Metropolitana;3000;ENVASE PET MAYONESA 200 ML;13,000;PAL;109824,000;PZA;1195,93;17186,82;3271,42;20488,82;Factura;Crédito 15 Días;20260310;USD;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056732;1202009412;Especias;Transparente;200 gr.;G;2114112,000;TO;2,114;Alimentos;AM-Especias;ENVASES PT;0,00000;02;2026;934,99;17221,93;2265,54;13605,92;MME-PULMON;70000666;Precio Base General;;0010001154;17;01;X;20.02.2026 - 22:05:28;;;00120002;1200
ALIMENTOS POLAR COMERCIAL, C.A.;Manufactura;Fact. Nac. Ampo.;7000806025;Servicios;Venta Directa;20260304;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;232,66;273,46;0,00;360,84;Factura;Crédito 15 Días;20260314;USD;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056686;1202009387;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;02;2026;345,88;286,40;0,00;295,72;MME-PULMON;91000036;Precio Base General;;0010001154;17;01;X;20.02.2026 - 22:05:28;;;00120002;1200
